epoch,step,min,max,mean,std
1,1000,-0.060863882303237915,0.009038098156452179,-0.03208285942673683,0.016611453145742416
2,2000,-0.021499309688806534,-0.014615453779697418,-0.018584473058581352,0.0017448741709813476
3,3000,-0.028024278581142426,-0.0223237331956625,-0.026405323296785355,0.0012801983393728733
4,4000,-0.01577746868133545,-0.009893893264234066,-0.011477982625365257,0.0013186295982450247
5,5000,-0.02317044511437416,-0.020670441910624504,-0.0219406895339489,0.0007752826786600053
6,6000,-0.02063734084367752,-0.015642816200852394,-0.01937565580010414,0.001298156683333218
7,7000,-0.015208786353468895,-0.012774867936968803,-0.0138562535867095,0.0007631706539541483
8,8000,-0.015531428158283234,-0.013643871992826462,-0.015042613260447979,0.00039710887358523905
9,9000,-0.009608299471437931,-0.008858858607709408,-0.009185828268527985,0.00019833925762213767
10,10000,-0.014844482764601707,-0.012486156076192856,-0.013264921493828297,0.000653554336167872
11,11000,-0.015242966823279858,-0.01373826339840889,-0.014539161697030067,0.0004437282041180879
12,12000,-0.014781015925109386,-0.01217401959002018,-0.013220814988017082,0.0006789595354348421
13,13000,-0.01304866373538971,-0.008821949362754822,-0.010793903842568398,0.0013881779741495848
14,14000,-0.012831956148147583,-0.011427417397499084,-0.011964898556470871,0.0004458766779862344
15,15000,-0.014446107670664787,-0.011882307939231396,-0.01318781916052103,0.0007266409229487181
