epoch,step,min,max,mean,std
1,1000,-0.003992161713540554,0.0014893327606841922,-0.00018118282605428249,0.0007371692918241024
2,2000,-0.002668502740561962,0.001063506118953228,-0.00017555301019456238,0.0005366250406950712
3,3000,-0.002506639575585723,0.002034391975030303,3.8082835089880973e-06,0.0003833921509794891
4,4000,-0.0024632590357214212,0.0005059925024397671,-0.0001244042068719864,0.0003792102506849915
5,5000,-0.0004950115690007806,0.003303063102066517,0.00011776390601880848,0.0003894574474543333
6,6000,-0.0016516833566129208,0.0014897662913426757,1.808122942748014e-05,0.00023698397853877395
7,7000,-0.001148449257016182,0.0011792087461799383,-5.025838618166745e-05,0.00019945042731706053
8,8000,-0.002060758415609598,0.001484741223976016,-4.098101635463536e-05,0.0003332698834128678
9,9000,-0.002763732336461544,0.0024248682893812656,1.6244895959971473e-05,0.0004320231091696769
10,10000,-0.002953086979687214,0.0026160506531596184,-1.9655723008327186e-05,0.0005136175313964486
