epoch,step,min,max,mean,std
1,1000,0.6947200298309326,0.6947200298309326,0.6947200298309326,0.0
2,2000,0.5634148120880127,0.5634148120880127,0.5634148120880127,0.0
3,3000,0.47453784942626953,0.47453784942626953,0.47453784942626953,0.0
4,4000,0.40537554025650024,0.40537554025650024,0.40537554025650024,0.0
5,5000,0.34910154342651367,0.34910154342651367,0.34910154342651367,0.0
6,6000,0.30238741636276245,0.30238741636276245,0.30238741636276245,0.0
7,7000,0.26171961426734924,0.26171961426734924,0.26171961426734924,0.0
8,8000,0.22772356867790222,0.22772356867790222,0.22772356867790222,0.0
9,9000,0.19855929911136627,0.19855929911136627,0.19855929911136627,0.0
10,10000,0.17237865924835205,0.17237865924835205,0.17237865924835205,0.0
