1,1000,0.0015391397476196289
2,2000,0.0015312108993530272
3,3000,0.0015296275615692139
4,4000,0.0015428001880645752
5,5000,0.0015313243865966797
6,6000,0.0015411858558654786
7,7000,0.0015383734703063965
8,8000,0.0015067811012268067
9,9000,0.0014629909992218018
10,10000,0.001482861042022705
