1,1000,-15.918690842628479
2,2000,-15.651423431396484
3,3000,-15.578059118270874
4,4000,-14.889694658279419
5,5000,-14.031954877853394
6,6000,-13.087715092658996
7,7000,-12.107807362556457
8,8000,-11.161763032913209
9,9000,-10.274393697738647
10,10000,-9.403613236427308
