epoch,step,min,max,mean,std
1,1000,-2.1291403770446777,0.015320373699069023,-0.40412214398384094,0.451253741979599
2,2000,-1.569020390510559,0.001377415843307972,-0.26870962977409363,0.2880013585090637
3,3000,-2.416797637939453,0.013370214030146599,-0.3715192675590515,0.45121240615844727
4,4000,-0.977767825126648,0.008667243644595146,-0.19339317083358765,0.20536795258522034
5,5000,-2.1535096168518066,0.10875605046749115,-0.4468597173690796,0.48938295245170593
6,6000,-2.2124056816101074,0.00046645989641547203,-0.45633476972579956,0.4470137655735016
7,7000,-1.3418800830841064,0.056831300258636475,-0.24843813478946686,0.2668316960334778
8,8000,-0.9061188697814941,0.10716985911130905,-0.20040234923362732,0.19392959773540497
9,9000,-0.9651235342025757,0.012319184839725494,-0.19959646463394165,0.17996369302272797
10,10000,-2.719874620437622,0.0003501313040032983,-0.5678820610046387,0.5069239735603333
11,11000,-1.1494433879852295,0.3544830083847046,-0.19216984510421753,0.2960386574268341
12,12000,-0.3712458908557892,0.16263055801391602,-0.07455722987651825,0.08823734521865845
13,13000,-1.376297116279602,0.012759922072291374,-0.3101790249347687,0.2668248116970062
14,14000,-1.3207433223724365,0.00015202128270175308,-0.30940037965774536,0.25525039434432983
15,15000,-2.064056396484375,0.002878772094845772,-0.4614929258823395,0.3978217840194702
