epoch,step,min,max,mean,std
1,1000,-0.005098595749586821,0.07434926182031631,0.025870123878121376,0.033295001834630966
2,2000,-0.01819358579814434,0.007331321481615305,-0.006521038245409727,0.009644164703786373
3,3000,-0.05473998934030533,0.05148395895957947,0.005631657317280769,0.0383087620139122
4,4000,-0.0867699459195137,0.007419088389724493,-0.024047095328569412,0.03770846873521805
5,5000,-0.08015166968107224,0.019755786284804344,-0.0261358805000782,0.04108746349811554
6,6000,-0.05421926826238632,0.0524246022105217,0.00568985752761364,0.03978581726551056
7,7000,-0.0033990517258644104,0.02180173248052597,0.004804061260074377,0.010069740936160088
8,8000,-0.010018158704042435,-0.0008133999072015285,-0.005657607689499855,0.0040750447660684586
9,9000,-0.008068284019827843,0.008741536177694798,-9.875488467514515e-05,0.006015532650053501
10,10000,-0.018010210245847702,0.002213219180703163,-0.006739142816513777,0.007814029231667519
11,11000,-0.006943780463188887,0.014367560856044292,0.002769149374216795,0.007600226439535618
12,12000,-0.002673132112249732,0.010735408402979374,0.0037903757765889168,0.0058780936524271965
13,13000,-0.0018738657236099243,0.005552707239985466,0.0026288090739399195,0.0029798157047480345
14,14000,-0.006882857996970415,0.017816372215747833,0.004882869776338339,0.009183959104120731
15,15000,-0.0059073204174637794,0.012155992910265923,0.0012066707713529468,0.007245286367833614
