epoch,step,min,max,mean,std
1,1000,-0.27051395177841187,0.9795386791229248,0.08089463412761688,0.17551475763320923
2,2000,-0.25560638308525085,1.315462589263916,0.046568211168050766,0.17134767770767212
3,3000,-0.4932384788990021,0.6943807601928711,0.003291584085673094,0.1152271181344986
4,4000,-0.7498417496681213,0.3005172908306122,-0.04858701303601265,0.10555838793516159
5,5000,-0.8707391023635864,0.1774177849292755,-0.06709731370210648,0.11865585297346115
6,6000,-0.47427117824554443,0.6802012324333191,0.02043299376964569,0.1314786970615387
7,7000,-0.07967875897884369,0.3269598186016083,0.02591255120933056,0.052081406116485596
8,8000,-0.0999627560377121,0.1126745417714119,-0.0001461660722270608,0.021356455981731415
9,9000,-0.15512587130069733,0.05711722746491432,-0.017236672341823578,0.030764613300561905
10,10000,-0.1337556540966034,0.04294561594724655,-0.011033054441213608,0.019947603344917297
11,11000,-0.11968138813972473,0.13119986653327942,0.007122932001948357,0.030930159613490105
12,12000,-0.019054323434829712,0.11914011090993881,0.008818043395876884,0.01725047640502453
13,13000,-0.06313242018222809,0.032825641334056854,-0.002632755786180496,0.00912017747759819
14,14000,-0.06223684549331665,0.1708695888519287,0.007519095204770565,0.02656165324151516
15,15000,-0.03773922845721245,0.09942515939474106,-0.0005477257072925568,0.012589714489877224
