epoch,step,min,max,mean,std
1,1000,-6553.96728515625,-6553.96728515625,-6553.96728515625,0.0
2,2000,-13295.8154296875,-13295.8154296875,-13295.8154296875,0.0
3,3000,-19976.501953125,-19976.501953125,-19976.501953125,0.0
4,4000,-26621.267578125,-26621.267578125,-26621.267578125,0.0
5,5000,-33222.74609375,-33222.74609375,-33222.74609375,0.0
6,6000,-39787.01171875,-39787.01171875,-39787.01171875,0.0
7,7000,-46292.68359375,-46292.68359375,-46292.68359375,0.0
8,8000,-52736.15625,-52736.15625,-52736.15625,0.0
9,9000,-59117.49609375,-59117.49609375,-59117.49609375,0.0
10,10000,-65428.22265625,-65428.22265625,-65428.22265625,0.0
11,11000,-71680.4921875,-71680.4921875,-71680.4921875,0.0
12,12000,-77877.0390625,-77877.0390625,-77877.0390625,0.0
13,13000,-84036.90625,-84036.90625,-84036.90625,0.0
14,14000,-90161.0625,-90161.0625,-90161.0625,0.0
15,15000,-96236.5078125,-96236.5078125,-96236.5078125,0.0
