epoch,step,min,max,mean,std
1,1000,-0.07678413391113281,0.024947740137577057,-0.0006545066135004163,0.005427089519798756
2,2000,-0.06859367340803146,0.04966852813959122,-0.000439923198428005,0.006350502371788025
3,3000,-0.11923681199550629,0.045125167816877365,-0.0005396016640588641,0.007915227673947811
4,4000,-0.0747833326458931,0.06129712611436844,-0.00033090729266405106,0.005097668152302504
5,5000,-0.07909543812274933,0.10494662821292877,0.00027480226708576083,0.0064215948805212975
6,6000,-0.055271271616220474,0.19786736369132996,0.0007991221500560641,0.012531045824289322
7,7000,-0.0862174928188324,0.3517049252986908,0.0005437557701952755,0.012827680446207523
8,8000,-0.14896905422210693,0.04461953416466713,-0.00040486041689291596,0.007346915081143379
9,9000,-0.11806751042604446,0.21362656354904175,0.0005152405938133597,0.012346827425062656
10,10000,-0.24587668478488922,0.1805821657180786,-9.420495189260691e-05,0.011505449190735817
11,11000,-0.08723808825016022,0.15869587659835815,0.0005936277448199689,0.008991922251880169
12,12000,-0.015494419261813164,0.3174091577529907,0.0009725999552756548,0.014570162631571293
13,13000,-0.649384617805481,0.17169351875782013,-0.0018926025368273258,0.029231738299131393
14,14000,-0.5131115913391113,0.39704984426498413,-0.000635249016340822,0.02829684317111969
15,15000,-0.1284061074256897,0.26113688945770264,0.000635053962469101,0.012530673295259476
