epoch,step,min,max,mean,std
1,1000,-10.407513618469238,-10.407513618469238,-10.407513618469238,0.0
2,2000,-9.705315589904785,-9.705315589904785,-9.705315589904785,0.0
3,3000,-8.885510444641113,-8.885510444641113,-8.885510444641113,0.0
4,4000,-8.166959762573242,-8.166959762573242,-8.166959762573242,0.0
5,5000,-7.389837741851807,-7.389837741851807,-7.389837741851807,0.0
6,6000,-6.76122522354126,-6.76122522354126,-6.76122522354126,0.0
7,7000,-6.087009429931641,-6.087009429931641,-6.087009429931641,0.0
8,8000,-5.649378299713135,-5.649378299713135,-5.649378299713135,0.0
9,9000,-5.232341289520264,-5.232341289520264,-5.232341289520264,0.0
10,10000,-4.707273483276367,-4.707273483276367,-4.707273483276367,0.0
11,11000,-4.2551798820495605,-4.2551798820495605,-4.2551798820495605,0.0
12,12000,-3.97051739692688,-3.97051739692688,-3.97051739692688,0.0
13,13000,-3.5628573894500732,-3.5628573894500732,-3.5628573894500732,0.0
14,14000,-3.2720377445220947,-3.2720377445220947,-3.2720377445220947,0.0
15,15000,-2.969712495803833,-2.969712495803833,-2.969712495803833,0.0
