epoch,step,min,max,mean,std
1,1000,-0.0019768336787819862,0.0029415786266326904,1.679641536611598e-05,0.0003979869361501187
2,2000,-0.0033006099984049797,0.0033804213162511587,-3.880669737554854e-06,0.0004292676749173552
3,3000,-0.001109028235077858,0.0016671575140208006,8.94342883839272e-06,0.00020463555119931698
4,4000,-0.002361906226724386,0.0030310670845210552,6.1358932725852355e-06,0.0003150461125187576
5,5000,-0.007336124777793884,0.006506564095616341,-3.399078195798211e-05,0.0008707692613825202
6,6000,-0.0051957000978291035,0.004401616286486387,4.214442924421746e-06,0.0007224575965665281
7,7000,-0.016624802723526955,0.012195592746138573,-9.652402513893321e-05,0.0015039300778880715
8,8000,-0.0033614495769143105,0.004039428662508726,7.165468105085893e-06,0.0004900030326098204
9,9000,-0.005275295116007328,0.005337709095329046,6.2765680013399106e-06,0.0006414598319679499
10,10000,-0.002147546736523509,0.003480264451354742,1.3013789612159599e-05,0.00027662611682899296
11,11000,-0.0033461307175457478,0.002880904357880354,-1.6450723705929704e-05,0.00040565786184743047
12,12000,-0.0042057582177221775,0.0035342725459486246,-6.025970378686907e-06,0.00040329460171051323
13,13000,-0.005247920751571655,0.004677966237068176,2.198906031480874e-06,0.00038898427737876773
14,14000,-0.004380447324365377,0.0025264478754252195,-3.2316878787241876e-05,0.0003696733620017767
15,15000,-0.004435710608959198,0.004058073274791241,6.4209161791950464e-06,0.0003503694315440953
