1,1000,6484.737728566216
2,2000,4706.304711348855
3,3000,3925.321498429379
4,4000,3352.7371860752655
5,5000,3416.375170775246
6,6000,3332.560618324404
7,7000,3597.174177932155
8,8000,3450.8092847728926
9,9000,3359.800927158036
10,10000,3263.927902857943
