epoch,step,min,max,mean,std
1,1000,-1.4351599216461182,-1.4351599216461182,-1.4351599216461182,0.0
2,2000,0.17785382270812988,0.17785382270812988,0.17785382270812988,0.0
3,3000,-0.3700372576713562,-0.3700372576713562,-0.3700372576713562,0.0
4,4000,-2.0763208866119385,-2.0763208866119385,-2.0763208866119385,0.0
5,5000,-0.14695057272911072,-0.14695057272911072,-0.14695057272911072,0.0
6,6000,-1.526578664779663,-1.526578664779663,-1.526578664779663,0.0
7,7000,-1.3856252431869507,-1.3856252431869507,-1.3856252431869507,0.0
8,8000,1.1018476486206055,1.1018476486206055,1.1018476486206055,0.0
9,9000,0.2596840262413025,0.2596840262413025,0.2596840262413025,0.0
10,10000,-0.7376651763916016,-0.7376651763916016,-0.7376651763916016,0.0
