epoch,step,min,max,mean,std
1,1000,-0.5324704051017761,0.5273436307907104,0.0006231233710423112,0.05598064512014389
2,2000,-0.2649996280670166,0.19130098819732666,0.0001968804281204939,0.026972992345690727
3,3000,-0.11737939715385437,0.10132453590631485,0.00015665909450035542,0.013978582806885242
4,4000,-0.053153906017541885,0.04343394935131073,-0.00010090701107401401,0.007107808254659176
5,5000,-0.024964338168501854,0.022143512964248657,4.766207348438911e-05,0.0027305721305310726
6,6000,-0.005462483502924442,0.0056234076619148254,9.912581845128443e-06,0.0007798320730216801
7,7000,-0.0036418549716472626,0.0036049315240234137,9.286775934924663e-07,0.0004305251641198993
8,8000,-0.007771764881908894,0.007043831050395966,1.1587224435061216e-05,0.0007596457144245505
9,9000,-0.0026995299849659204,0.0014926939038559794,-7.1766917244531214e-06,0.0002640408929437399
10,10000,-0.0016385591588914394,0.0017573058139532804,1.0022931746789254e-05,0.0002432563778711483
