epoch,step,min,max,mean,std
1,1000,-2.480184316635132,0.009611345827579498,-0.37034347653388977,0.3710770905017853
2,2000,-2.430532693862915,0.0026763416826725006,-0.4456884562969208,0.41216570138931274
3,3000,-2.101378917694092,0.04349907487630844,-0.3437243700027466,0.32411253452301025
4,4000,-1.8884156942367554,0.03794736787676811,-0.3841492533683777,0.3238605558872223
5,5000,-3.2908709049224854,0.0020383684895932674,-0.5815427303314209,0.4811898171901703
6,6000,-2.5124058723449707,0.024304337799549103,-0.44195646047592163,0.366772323846817
7,7000,-1.8693461418151855,0.007698340341448784,-0.3546624779701233,0.2903892397880554
8,8000,-3.018113374710083,0.02178899198770523,-0.5187036991119385,0.4379270672798157
9,9000,-2.3975419998168945,0.004634644836187363,-0.4842187166213989,0.3962121307849884
10,10000,-4.096772193908691,1.2086718925274909e-05,-0.8535069227218628,0.6111783385276794
