epoch,step,min,max,mean,std
1,1000,-0.1362897753715515,-0.05457019433379173,-0.08032571524381638,0.03337971866130829
2,2000,0.038566481322050095,0.2027142196893692,0.10212773084640503,0.06329887360334396
3,3000,-0.2990477681159973,0.15842565894126892,-0.05137713998556137,0.16342276334762573
4,4000,-0.1550108790397644,0.19514739513397217,0.08624091744422913,0.14050009846687317
5,5000,-0.23165062069892883,-0.0633980929851532,-0.12002186477184296,0.06607124209403992
6,6000,-0.27780890464782715,0.3381326198577881,0.05175023525953293,0.21959872543811798
7,7000,-0.12450285255908966,0.04265309125185013,-0.02358909696340561,0.062325917184352875
8,8000,0.0016746222972869873,1.0715134143829346,0.34591925144195557,0.42786020040512085
9,9000,-0.1480271816253662,0.15609297156333923,-0.06536420434713364,0.12803833186626434
10,10000,-0.22312776744365692,0.184218168258667,-0.024707576259970665,0.14882363379001617
