epoch,step,min,max,mean,std
1,1000,-0.4024451971054077,-0.4024451971054077,-0.4024451971054077,0.0
2,2000,-0.4164143204689026,-0.4164143204689026,-0.4164143204689026,0.0
3,3000,-0.5953104496002197,-0.5953104496002197,-0.5953104496002197,0.0
4,4000,-0.6339662075042725,-0.6339662075042725,-0.6339662075042725,0.0
5,5000,-0.558706521987915,-0.558706521987915,-0.558706521987915,0.0
6,6000,-0.43710190057754517,-0.43710190057754517,-0.43710190057754517,0.0
7,7000,-0.5611098408699036,-0.5611098408699036,-0.5611098408699036,0.0
8,8000,-0.4167902171611786,-0.4167902171611786,-0.4167902171611786,0.0
9,9000,-0.5099717378616333,-0.5099717378616333,-0.5099717378616333,0.0
10,10000,-0.39418354630470276,-0.39418354630470276,-0.39418354630470276,0.0
11,11000,-0.5602307915687561,-0.5602307915687561,-0.5602307915687561,0.0
12,12000,-0.3802541494369507,-0.3802541494369507,-0.3802541494369507,0.0
13,13000,-0.5426071286201477,-0.5426071286201477,-0.5426071286201477,0.0
14,14000,-0.46557649970054626,-0.46557649970054626,-0.46557649970054626,0.0
15,15000,-0.373177707195282,-0.373177707195282,-0.373177707195282,0.0
