epoch,step,min,max,mean,std
1,1000,-35.341339111328125,-35.341339111328125,-35.341339111328125,0.0
2,2000,-34.127662658691406,-34.127662658691406,-34.127662658691406,0.0
3,3000,-29.165199279785156,-29.165199279785156,-29.165199279785156,0.0
4,4000,-29.269901275634766,-29.269901275634766,-29.269901275634766,0.0
5,5000,-27.131744384765625,-27.131744384765625,-27.131744384765625,0.0
6,6000,-23.838848114013672,-23.838848114013672,-23.838848114013672,0.0
7,7000,-21.769668579101562,-21.769668579101562,-21.769668579101562,0.0
8,8000,-20.011167526245117,-20.011167526245117,-20.011167526245117,0.0
9,9000,-18.380157470703125,-18.380157470703125,-18.380157470703125,0.0
10,10000,-16.66290855407715,-16.66290855407715,-16.66290855407715,0.0
11,11000,-14.150777816772461,-14.150777816772461,-14.150777816772461,0.0
12,12000,-12.64633560180664,-12.64633560180664,-12.64633560180664,0.0
13,13000,-12.629559516906738,-12.629559516906738,-12.629559516906738,0.0
14,14000,-11.523518562316895,-11.523518562316895,-11.523518562316895,0.0
