epoch,step,min,max,mean,std
1,1000,-0.21472159028053284,-0.21472159028053284,-0.21472159028053284,0.0
2,2000,-0.5975564122200012,-0.5975564122200012,-0.5975564122200012,0.0
3,3000,-0.5733238458633423,-0.5733238458633423,-0.5733238458633423,0.0
4,4000,-0.5292183756828308,-0.5292183756828308,-0.5292183756828308,0.0
5,5000,-0.24796098470687866,-0.24796098470687866,-0.24796098470687866,0.0
6,6000,-0.3966493606567383,-0.3966493606567383,-0.3966493606567383,0.0
7,7000,-0.5398194193840027,-0.5398194193840027,-0.5398194193840027,0.0
8,8000,-0.3466721773147583,-0.3466721773147583,-0.3466721773147583,0.0
9,9000,-0.3712175488471985,-0.3712175488471985,-0.3712175488471985,0.0
10,10000,-0.6105427742004395,-0.6105427742004395,-0.6105427742004395,0.0
11,11000,-0.7064772844314575,-0.7064772844314575,-0.7064772844314575,0.0
12,12000,-0.5478686690330505,-0.5478686690330505,-0.5478686690330505,0.0
13,13000,-0.6292130351066589,-0.6292130351066589,-0.6292130351066589,0.0
14,14000,-0.5076155662536621,-0.5076155662536621,-0.5076155662536621,0.0
