epoch,step,min,max,mean,std
1,1000,-0.08080216497182846,0.02683422714471817,-0.013497465290129185,0.012140790931880474
2,2000,-0.12429580092430115,0.0009261579252779484,-0.01872261054813862,0.015355370007455349
3,3000,-0.05302341282367706,0.05098237097263336,-0.0068490393459796906,0.009113418869674206
4,4000,-0.08775438368320465,0.010134106501936913,-0.01282014325261116,0.012102496810257435
5,5000,-0.06520060449838638,0.0032538222149014473,-0.0126560740172863,0.011301709339022636
6,6000,-0.07654198259115219,0.0275074802339077,-0.011507620103657246,0.015672514215111732
7,7000,-0.03969079628586769,0.03190741315484047,-0.003298752009868622,0.01017463207244873
8,8000,-0.07700476050376892,0.00438259681686759,-0.013410032726824284,0.012654053047299385
9,9000,-0.08261822164058685,0.023136375471949577,-0.010806005448102951,0.016734519973397255
10,10000,-0.06824196875095367,0.0040153274312615395,-0.012041950598359108,0.011580302380025387
11,11000,-0.10339025408029556,0.004529094323515892,-0.010541535913944244,0.012337695807218552
12,12000,-0.039937980473041534,0.029176559299230576,-0.0002201014431193471,0.007012018468230963
13,13000,-0.07903065532445908,0.001959380228072405,-0.013067511841654778,0.011108123697340488
14,14000,-0.11526433378458023,0.017093488946557045,-0.01323043555021286,0.014219817705452442
15,15000,-0.10590577870607376,0.01305207796394825,-0.0076681263744831085,0.011731207370758057
