epoch,step,min,max,mean,std
1,1000,-10586.87109375,-10586.87109375,-10586.87109375,0.0
2,2000,-22253.009765625,-22253.009765625,-22253.009765625,0.0
3,3000,-33966.109375,-33966.109375,-33966.109375,0.0
4,4000,-45700.80859375,-45700.80859375,-45700.80859375,0.0
5,5000,-57433.0078125,-57433.0078125,-57433.0078125,0.0
6,6000,-69167.3203125,-69167.3203125,-69167.3203125,0.0
7,7000,-80913.5078125,-80913.5078125,-80913.5078125,0.0
8,8000,-92666.4140625,-92666.4140625,-92666.4140625,0.0
9,9000,-104414.0546875,-104414.0546875,-104414.0546875,0.0
10,10000,-116169.734375,-116169.734375,-116169.734375,0.0
11,11000,-127919.8984375,-127919.8984375,-127919.8984375,0.0
12,12000,-139677.234375,-139677.234375,-139677.234375,0.0
13,13000,-151436.390625,-151436.390625,-151436.390625,0.0
14,14000,-163184.28125,-163184.28125,-163184.28125,0.0
15,15000,-174937.40625,-174937.40625,-174937.40625,0.0
