1,1000,0.0010863139629364014
2,2000,0.0008928184509277344
3,3000,0.0008151705265045166
4,4000,0.0008605234622955322
5,5000,0.0008868050575256348
6,6000,0.0009278414249420166
7,7000,0.001108459711074829
8,8000,0.0009788010120391846
9,9000,0.0009170520305633545
10,10000,0.0009175293445587158
11,11000,0.000986842155456543
12,12000,0.0009128966331481933
13,13000,0.0008031904697418212
14,14000,0.0008372411727905273
15,15000,0.0008923935890197753
