epoch,step,min,max,mean,std
1,1000,-1598.8101806640625,-1598.8101806640625,-1598.8101806640625,0.0
2,2000,-3223.624755859375,-3223.624755859375,-3223.624755859375,0.0
3,3000,-4815.810546875,-4815.810546875,-4815.810546875,0.0
4,4000,-6393.77685546875,-6393.77685546875,-6393.77685546875,0.0
5,5000,-7962.49951171875,-7962.49951171875,-7962.49951171875,0.0
6,6000,-9528.630859375,-9528.630859375,-9528.630859375,0.0
7,7000,-11092.4326171875,-11092.4326171875,-11092.4326171875,0.0
8,8000,-12659.1337890625,-12659.1337890625,-12659.1337890625,0.0
9,9000,-14232.7880859375,-14232.7880859375,-14232.7880859375,0.0
10,10000,-15811.4482421875,-15811.4482421875,-15811.4482421875,0.0
11,11000,-17392.380859375,-17392.380859375,-17392.380859375,0.0
12,12000,-18978.302734375,-18978.302734375,-18978.302734375,0.0
13,13000,-20567.865234375,-20567.865234375,-20567.865234375,0.0
14,14000,-22157.9140625,-22157.9140625,-22157.9140625,0.0
15,15000,-23751.275390625,-23751.275390625,-23751.275390625,0.0
