epoch,step,min,max,mean,std
1,1000,-9.535483360290527,-9.535483360290527,-9.535483360290527,0.0
2,2000,-8.770010948181152,-8.770010948181152,-8.770010948181152,0.0
3,3000,-8.010507583618164,-8.010507583618164,-8.010507583618164,0.0
4,4000,-7.326726913452148,-7.326726913452148,-7.326726913452148,0.0
5,5000,-6.7652058601379395,-6.7652058601379395,-6.7652058601379395,0.0
6,6000,-6.188331127166748,-6.188331127166748,-6.188331127166748,0.0
7,7000,-5.6624650955200195,-5.6624650955200195,-5.6624650955200195,0.0
8,8000,-5.154893398284912,-5.154893398284912,-5.154893398284912,0.0
9,9000,-4.690017223358154,-4.690017223358154,-4.690017223358154,0.0
10,10000,-4.293034076690674,-4.293034076690674,-4.293034076690674,0.0
11,11000,-3.9205970764160156,-3.9205970764160156,-3.9205970764160156,0.0
12,12000,-3.609173059463501,-3.609173059463501,-3.609173059463501,0.0
13,13000,-3.2797768115997314,-3.2797768115997314,-3.2797768115997314,0.0
14,14000,-3.0132839679718018,-3.0132839679718018,-3.0132839679718018,0.0
15,15000,-2.752711296081543,-2.752711296081543,-2.752711296081543,0.0
