epoch,step,min,max,mean,std
1,1000,-0.49978742003440857,0.2105143964290619,-0.06391860544681549,0.2881135940551758
2,2000,-0.17368248105049133,0.3940652906894684,0.18426385521888733,0.21600641310214996
3,3000,-0.3422592282295227,0.2824784815311432,-0.0548260435461998,0.23412451148033142
4,4000,-0.339330792427063,0.41040053963661194,0.009556159377098083,0.3009636402130127
5,5000,-0.5494078993797302,0.4254302680492401,-0.06238508224487305,0.3860347867012024
6,6000,-0.37639158964157104,0.22493627667427063,-0.0742340236902237,0.23626545071601868
7,7000,-0.6367717981338501,0.2172994315624237,-0.28113773465156555,0.31119951605796814
8,8000,-0.21524210274219513,0.13978984951972961,-0.0539933517575264,0.1398162692785263
9,9000,-0.4810037612915039,0.7656114101409912,0.030342690646648407,0.45615142583847046
10,10000,-0.6605837941169739,-0.08602584898471832,-0.2966209053993225,0.22319328784942627
11,11000,-0.26351481676101685,0.37477993965148926,0.12338833510875702,0.23851391673088074
12,12000,-0.3076249361038208,1.111897587776184,0.09997972846031189,0.5863470435142517
13,13000,-0.35653477907180786,0.4169720411300659,-0.00458807498216629,0.2849699854850769
14,14000,-0.39202529191970825,0.15130972862243652,-0.08822769671678543,0.20261117815971375
15,15000,-0.382959246635437,0.11329659819602966,-0.1277928501367569,0.17828306555747986
