epoch,step,min,max,mean,std
1,1000,-5132.4404296875,-5132.4404296875,-5132.4404296875,0.0
2,2000,-10349.1728515625,-10349.1728515625,-10349.1728515625,0.0
3,3000,-15584.806640625,-15584.806640625,-15584.806640625,0.0
4,4000,-20843.765625,-20843.765625,-20843.765625,0.0
5,5000,-26117.111328125,-26117.111328125,-26117.111328125,0.0
6,6000,-31397.0625,-31397.0625,-31397.0625,0.0
7,7000,-36683.875,-36683.875,-36683.875,0.0
8,8000,-41972.19140625,-41972.19140625,-41972.19140625,0.0
9,9000,-47265.19921875,-47265.19921875,-47265.19921875,0.0
10,10000,-52560.69921875,-52560.69921875,-52560.69921875,0.0
11,11000,-57855.8515625,-57855.8515625,-57855.8515625,0.0
12,12000,-63149.70703125,-63149.70703125,-63149.70703125,0.0
13,13000,-68442.796875,-68442.796875,-68442.796875,0.0
14,14000,-73735.640625,-73735.640625,-73735.640625,0.0
15,15000,-79026.2734375,-79026.2734375,-79026.2734375,0.0
