epoch,step,min,max,mean,std
1,1000,-0.16804620623588562,0.15495166182518005,0.00018872345390263945,0.022911425679922104
2,2000,-0.24400947988033295,0.2146545648574829,-8.427093234786298e-06,0.03100293129682541
3,3000,-0.3119697570800781,0.31862515211105347,-0.0003859155694954097,0.030477533116936684
4,4000,-0.1080951914191246,0.08040287345647812,0.00023182113363873214,0.011075752787292004
5,5000,-0.035642389208078384,0.040384866297245026,-0.00011705874203471467,0.0042368508875370026
6,6000,-0.0333125963807106,0.031882286071777344,-7.463392103090882e-05,0.003582932287827134
7,7000,-0.021704884245991707,0.015219111926853657,6.404636678780662e-06,0.002451332053169608
8,8000,-0.024230729788541794,0.01235593855381012,8.838341273076367e-06,0.0021377457305788994
9,9000,-0.010310293175280094,0.010687710717320442,2.7756015697377734e-05,0.0016686957096680999
10,10000,-0.016987087205052376,0.033771563321352005,0.00013150341692380607,0.0024229506962001324
11,11000,-0.011169671081006527,0.01988731510937214,-4.916539182886481e-06,0.0015682544326409698
12,12000,-0.010486091487109661,0.01678140088915825,2.2650901883025654e-06,0.0019424704369157553
13,13000,-0.02063446119427681,0.01849440112709999,2.4385353754041716e-05,0.0023114935029298067
14,14000,-0.02868005447089672,0.015802359208464622,-2.762609437922947e-05,0.002167257247492671
15,15000,-0.02290152944624424,0.012309619225561619,1.7931861293618567e-05,0.0016838244628161192
