epoch,step,min,max,mean,std
1,1000,-0.132782980799675,0.06458261609077454,-0.0487343966960907,0.0716012567281723
2,2000,-0.006301287095993757,0.08495914191007614,0.04551999270915985,0.032944705337285995
3,3000,-0.11579947173595428,0.07200620323419571,-0.012422479689121246,0.06914154440164566
4,4000,0.02530781365931034,0.12699975073337555,0.0640086829662323,0.042044851928949356
5,5000,-0.08358076959848404,0.06832997500896454,-0.017596088349819183,0.057304151356220245
6,6000,-0.16120316088199615,0.0012927824864163995,-0.06165068596601486,0.06465129554271698
7,7000,-0.04483761265873909,0.08032756298780441,0.02726411446928978,0.0453362874686718
8,8000,-0.013614725321531296,0.05339822545647621,0.011795652098953724,0.02697835862636566
9,9000,-0.0573669858276844,0.058713436126708984,0.003140263259410858,0.04396901652216911
10,10000,-0.030238037928938866,0.07674258202314377,0.03620557487010956,0.04175255075097084
11,11000,-0.05148430913686752,0.04188090190291405,-0.009194985032081604,0.036443959921598434
12,12000,-0.05022567883133888,0.03181961178779602,-0.018816953524947166,0.03209757059812546
13,13000,-0.15182048082351685,0.21763750910758972,0.030365217477083206,0.13244907557964325
14,14000,-0.021767297759652138,0.08510463684797287,0.04342921823263168,0.04312870651483536
15,15000,-0.08858466893434525,0.11447296291589737,0.0003594551235437393,0.08262521773576736
