epoch,step,min,max,mean,std
1,1000,-10576.169921875,-10576.169921875,-10576.169921875,0.0
2,2000,-22226.787109375,-22226.787109375,-22226.787109375,0.0
3,3000,-33931.26953125,-33931.26953125,-33931.26953125,0.0
4,4000,-45663.42578125,-45663.42578125,-45663.42578125,0.0
5,5000,-57395.7109375,-57395.7109375,-57395.7109375,0.0
6,6000,-69133.1015625,-69133.1015625,-69133.1015625,0.0
7,7000,-80885.9140625,-80885.9140625,-80885.9140625,0.0
8,8000,-92644.3984375,-92644.3984375,-92644.3984375,0.0
9,9000,-104398.6796875,-104398.6796875,-104398.6796875,0.0
10,10000,-116162.921875,-116162.921875,-116162.921875,0.0
11,11000,-127922.234375,-127922.234375,-127922.234375,0.0
12,12000,-139690.234375,-139690.234375,-139690.234375,0.0
13,13000,-151461.21875,-151461.21875,-151461.21875,0.0
14,14000,-163226.40625,-163226.40625,-163226.40625,0.0
15,15000,-175000.765625,-175000.765625,-175000.765625,0.0
