epoch,step,min,max,mean,std
1,1000,-0.2602611780166626,0.2533777058124542,0.00065332290250808,0.02979476936161518
2,2000,-0.13965943455696106,0.32397130131721497,0.008390460163354874,0.03306668624281883
3,3000,-0.06358371675014496,0.16028878092765808,0.003474948462098837,0.014488115906715393
4,4000,-0.37619102001190186,0.8330492973327637,0.008384820073843002,0.07899661362171173
5,5000,-0.24794624745845795,0.5757074356079102,0.006956737954169512,0.05425763130187988
6,6000,-0.1560259759426117,0.2795100808143616,0.0029525093268603086,0.022323371842503548
7,7000,-0.39152058959007263,0.5003674030303955,0.0019079864723607898,0.057799533009529114
8,8000,-0.08911529928445816,0.1376039832830429,0.0022580127697438,0.01421890128403902
9,9000,-0.6142265200614929,0.594968318939209,0.00032480841036885977,0.07964219897985458
10,10000,-0.22805942595005035,0.4257078170776367,0.008291744627058506,0.03963891416788101
11,11000,-0.5333752632141113,1.222371220588684,0.020010236650705338,0.11594846844673157
12,12000,-0.7245340347290039,0.8485137224197388,0.004860117100179195,0.10868411511182785
13,13000,-0.959808349609375,1.31290864944458,0.013491653837263584,0.15046116709709167
14,14000,-0.9260510802268982,1.077240228652954,0.008732479065656662,0.1375945806503296
15,15000,-0.7039057016372681,1.3428115844726562,0.020548813045024872,0.13804881274700165
