epoch,step,min,max,mean,std
1,1000,-5019.1318359375,-5019.1318359375,-5019.1318359375,0.0
2,2000,-10354.5126953125,-10354.5126953125,-10354.5126953125,0.0
3,3000,-15692.5205078125,-15692.5205078125,-15692.5205078125,0.0
4,4000,-21030.07421875,-21030.07421875,-21030.07421875,0.0
5,5000,-26367.431640625,-26367.431640625,-26367.431640625,0.0
6,6000,-31704.7734375,-31704.7734375,-31704.7734375,0.0
7,7000,-37041.609375,-37041.609375,-37041.609375,0.0
8,8000,-42380.5078125,-42380.5078125,-42380.5078125,0.0
9,9000,-47721.0859375,-47721.0859375,-47721.0859375,0.0
10,10000,-53062.203125,-53062.203125,-53062.203125,0.0
11,11000,-58401.01171875,-58401.01171875,-58401.01171875,0.0
12,12000,-63741.04296875,-63741.04296875,-63741.04296875,0.0
13,13000,-69081.875,-69081.875,-69081.875,0.0
14,14000,-74421.8671875,-74421.8671875,-74421.8671875,0.0
15,15000,-79762.3125,-79762.3125,-79762.3125,0.0
