epoch,step,min,max,mean,std
1,1000,-0.11600439250469208,0.001324414275586605,-0.020865896716713905,0.017880763858556747
2,2000,-0.06612206250429153,0.03250264376401901,-0.009613280184566975,0.011895239353179932
3,3000,-0.0577237568795681,0.003220193088054657,-0.010026371106505394,0.008488214574754238
4,4000,-0.03825835883617401,0.006299943197518587,-0.0076774111948907375,0.006083380896598101
5,5000,-0.03709083050489426,0.020500633865594864,-0.0042371139861643314,0.0060384334065020084
6,6000,-0.06197184696793556,0.0001260566059499979,-0.016735967248678207,0.011611191555857658
7,7000,-0.06787729263305664,0.0010138917714357376,-0.01596270315349102,0.012415553443133831
8,8000,-0.0800282210111618,0.0010884101502597332,-0.021339304745197296,0.017888473346829414
9,9000,-0.06591736525297165,0.003653974272310734,-0.016525866463780403,0.013624651357531548
10,10000,-0.11560054123401642,0.0,-0.030040275305509567,0.02472439967095852
11,11000,-0.06526681035757065,0.000609647948294878,-0.016518576070666313,0.01253524050116539
12,12000,-0.05353434383869171,0.0027721389196813107,-0.012975698336958885,0.009750346653163433
13,13000,-0.030559362843632698,0.0015045327600091696,-0.00926519650965929,0.00623059319332242
14,14000,-0.044206514954566956,0.0017960176337510347,-0.012830733321607113,0.008848036639392376
15,15000,-0.03302605822682381,0.004478649236261845,-0.010866851545870304,0.0072349663823843
