1,1000,0.07099789168935315
2,2000,0.0008358039603580149
3,3000,-0.11982358773175016
4,4000,-0.3181388766580974
5,5000,-0.5825747610877614
6,6000,-0.7972274608090328
7,7000,-1.0103528320734192
8,8000,-1.251864414325958
9,9000,-1.5125299757058484
10,10000,-1.766649833717876
11,11000,-2.000168018199844
12,12000,-2.079384010419289
13,13000,-2.262346702541197
14,14000,-2.5012927074265243
15,15000,-2.602514045214268
