epoch,step,min,max,mean,std
1,1000,-40.60898971557617,-40.60898971557617,-40.60898971557617,0.0
2,2000,-39.26778793334961,-39.26778793334961,-39.26778793334961,0.0
3,3000,-33.84842300415039,-33.84842300415039,-33.84842300415039,0.0
4,4000,-32.61567306518555,-32.61567306518555,-32.61567306518555,0.0
5,5000,-31.13661003112793,-31.13661003112793,-31.13661003112793,0.0
6,6000,-27.550209045410156,-27.550209045410156,-27.550209045410156,0.0
7,7000,-24.952600479125977,-24.952600479125977,-24.952600479125977,0.0
8,8000,-22.856748580932617,-22.856748580932617,-22.856748580932617,0.0
9,9000,-21.021718978881836,-21.021718978881836,-21.021718978881836,0.0
10,10000,-18.909753799438477,-18.909753799438477,-18.909753799438477,0.0
11,11000,-16.357555389404297,-16.357555389404297,-16.357555389404297,0.0
12,12000,-15.001334190368652,-15.001334190368652,-15.001334190368652,0.0
13,13000,-14.477293014526367,-14.477293014526367,-14.477293014526367,0.0
14,14000,-13.078214645385742,-13.078214645385742,-13.078214645385742,0.0
15,15000,-11.378579139709473,-11.378579139709473,-11.378579139709473,0.0
