epoch,step,min,max,mean,std
1,1000,-10480.9638671875,-10480.9638671875,-10480.9638671875,0.0
2,2000,-22033.857421875,-22033.857421875,-22033.857421875,0.0
3,3000,-33559.859375,-33559.859375,-33559.859375,0.0
4,4000,-45045.64453125,-45045.64453125,-45045.64453125,0.0
5,5000,-56425.12890625,-56425.12890625,-56425.12890625,0.0
6,6000,-67671.1328125,-67671.1328125,-67671.1328125,0.0
7,7000,-78797.625,-78797.625,-78797.625,0.0
8,8000,-89779.6015625,-89779.6015625,-89779.6015625,0.0
9,9000,-100606.59375,-100606.59375,-100606.59375,0.0
10,10000,-111321.9375,-111321.9375,-111321.9375,0.0
11,11000,-121910.921875,-121910.921875,-121910.921875,0.0
12,12000,-132405.390625,-132405.390625,-132405.390625,0.0
13,13000,-142762.90625,-142762.90625,-142762.90625,0.0
14,14000,-153004.125,-153004.125,-153004.125,0.0
15,15000,-163185.375,-163185.375,-163185.375,0.0
