epoch,step,min,max,mean,std
1,1000,-0.6074479222297668,0.5087025165557861,-0.022981569170951843,0.1531054973602295
2,2000,-0.33665958046913147,0.5710760354995728,0.055903561413288116,0.10107652842998505
3,3000,-0.9294793605804443,0.6357142925262451,-0.023123662918806076,0.15418829023838043
4,4000,-0.6203573942184448,0.5765931606292725,0.00011163018643856049,0.13475823402404785
5,5000,-0.6633890271186829,0.31979551911354065,-0.03441717475652695,0.10624521970748901
6,6000,-0.687066376209259,0.5593284964561462,-0.05624038353562355,0.12509039044380188
7,7000,-0.7748152017593384,0.6419307589530945,-0.040677785873413086,0.1538248509168625
8,8000,-0.5613610148429871,0.9892570972442627,0.03806602954864502,0.1654641181230545
9,9000,-0.31214606761932373,0.7966687679290771,0.07701509445905685,0.14625918865203857
10,10000,-0.6433627009391785,0.8871361613273621,0.0420696921646595,0.15784086287021637
11,11000,-0.7765666842460632,0.5913239121437073,-0.026866279542446136,0.15118509531021118
12,12000,-0.7191802263259888,0.9538896083831787,-0.02350188046693802,0.18221035599708557
13,13000,-0.8826362490653992,0.9720739722251892,-0.031456224620342255,0.19901269674301147
14,14000,-0.31635162234306335,0.8445716500282288,0.04753679037094116,0.1297549158334732
15,15000,-0.7711303234100342,0.7452409863471985,0.004502341151237488,0.13516995310783386
