epoch,step,min,max,mean,std
1,1000,-0.895907998085022,0.7040359973907471,-0.02036665380001068,0.1713864952325821
2,2000,-0.9952361583709717,0.777267575263977,-0.01814153790473938,0.15519452095031738
3,3000,-0.32796815037727356,0.6452211141586304,0.006054549477994442,0.08945896476507187
4,4000,-0.30349573493003845,0.34608814120292664,-0.01780243217945099,0.06699416786432266
5,5000,-0.4701499938964844,0.524722158908844,-0.015062023885548115,0.10541790723800659
6,6000,-0.21767647564411163,0.26683247089385986,0.02064366452395916,0.05999507009983063
7,7000,-0.1250365972518921,0.2616424560546875,0.0073137441650033,0.041136234998703
8,8000,-0.062473002821207047,0.16555637121200562,0.01043347641825676,0.026668746024370193
9,9000,-0.06492411345243454,0.08806304633617401,0.002023430075496435,0.016865910962224007
10,10000,-0.05152342841029167,0.04533388838171959,-0.0012302187969908118,0.011100524105131626
11,11000,-0.02866273745894432,0.09774186462163925,0.0041339704766869545,0.015840129926800728
12,12000,-0.04466966539621353,0.06107529625296593,0.0011120684212073684,0.010916178114712238
13,13000,-0.03630020469427109,0.04130484163761139,0.0020819148048758507,0.008435136638581753
14,14000,-0.061441607773303986,0.04338264837861061,-0.0033815326169133186,0.010432052426040173
15,15000,-0.029684096574783325,0.03888317197561264,0.0006012443918734789,0.007936142385005951
