epoch,step,min,max,mean,std
1,1000,-0.037271808832883835,-0.0011932915076613426,-0.022863145917654037,0.013278805650770664
2,2000,-0.09931191802024841,0.05454951524734497,-0.0030922554433345795,0.05900678411126137
3,3000,0.012815654277801514,0.05829737335443497,0.028028201311826706,0.01804729364812374
4,4000,0.004704849794507027,0.10627973824739456,0.06044097617268562,0.03711623325943947
5,5000,0.003942281007766724,0.07673874497413635,0.02448272705078125,0.030273104086518288
6,6000,-0.03586965799331665,0.08116385340690613,0.018323998898267746,0.041629109531641006
7,7000,-0.031025880947709084,0.08730290830135345,0.02691437117755413,0.04212576150894165
8,8000,-0.009056413546204567,0.12012887001037598,0.03616444021463394,0.049624256789684296
9,9000,-0.03196537122130394,0.12379373610019684,0.03927191346883774,0.055769771337509155
10,10000,-0.03607741743326187,0.10546912252902985,0.03201160579919815,0.05011926218867302
11,11000,-0.03573289513587952,0.09467211365699768,0.03191189840435982,0.04617884010076523
12,12000,-0.03503511846065521,0.08283339440822601,0.026960738003253937,0.04189342260360718
13,13000,-0.030280733481049538,0.04459119588136673,0.014563264325261116,0.027557089924812317
14,14000,-0.0203335490077734,0.03427496552467346,0.011420952156186104,0.01986510120332241
15,15000,-0.01438317634165287,0.02159748040139675,0.009580792859196663,0.014053910970687866
