epoch,step,min,max,mean,std
1,1000,-0.35531193017959595,0.4049732983112335,0.0018533047987148166,0.053526099771261215
2,2000,-0.23870867490768433,0.2560923993587494,0.0006904971087351441,0.033321160823106766
3,3000,-0.16318748891353607,0.16941818594932556,0.00020549239707179368,0.023690449073910713
4,4000,-0.22272029519081116,0.2382233887910843,0.00041331665124744177,0.030105214565992355
5,5000,-0.2745492458343506,0.313790887594223,0.0005230696406215429,0.03898631036281586
6,6000,-0.288767546415329,0.3006918132305145,0.001233614981174469,0.040650997310876846
7,7000,-0.31477048993110657,0.35521620512008667,0.0012648601550608873,0.04634992033243179
8,8000,-0.2573201656341553,0.28521138429641724,0.001216967822983861,0.03772833198308945
9,9000,-0.21257123351097107,0.2166355550289154,0.001302079064771533,0.03376678749918938
10,10000,-0.3145143985748291,0.29174625873565674,0.001965384464710951,0.045473478734493256
11,11000,-0.29235541820526123,0.2589553892612457,0.0018572278786450624,0.04077325016260147
12,12000,-0.24273326992988586,0.21867883205413818,0.000983844744041562,0.03040175512433052
13,13000,-0.2285390943288803,0.19427403807640076,0.0010548868449404836,0.02686067298054695
14,14000,-0.28034961223602295,0.2413792610168457,0.0010602307738736272,0.03588268533349037
15,15000,-0.15364490449428558,0.13175886869430542,0.00039648625534027815,0.019251080229878426
