epoch,step,min,max,mean,std
1,1000,-10.74476146697998,-10.74476146697998,-10.74476146697998,0.0
2,2000,-10.01375675201416,-10.01375675201416,-10.01375675201416,0.0
3,3000,-9.297351837158203,-9.297351837158203,-9.297351837158203,0.0
4,4000,-8.49715805053711,-8.49715805053711,-8.49715805053711,0.0
5,5000,-7.800067901611328,-7.800067901611328,-7.800067901611328,0.0
6,6000,-7.109878063201904,-7.109878063201904,-7.109878063201904,0.0
7,7000,-6.41657018661499,-6.41657018661499,-6.41657018661499,0.0
8,8000,-5.952075958251953,-5.952075958251953,-5.952075958251953,0.0
9,9000,-5.365224838256836,-5.365224838256836,-5.365224838256836,0.0
10,10000,-4.923829078674316,-4.923829078674316,-4.923829078674316,0.0
11,11000,-4.502556324005127,-4.502556324005127,-4.502556324005127,0.0
12,12000,-4.0778937339782715,-4.0778937339782715,-4.0778937339782715,0.0
13,13000,-3.7125606536865234,-3.7125606536865234,-3.7125606536865234,0.0
14,14000,-3.382267713546753,-3.382267713546753,-3.382267713546753,0.0
15,15000,-3.090552568435669,-3.090552568435669,-3.090552568435669,0.0
