epoch,step,min,max,mean,std
1,1000,-0.9638111591339111,1.064112663269043,0.025897949934005737,0.15254518389701843
2,2000,-1.544324278831482,0.7426149845123291,-0.004910786170512438,0.10824474692344666
3,3000,-0.08309601992368698,0.04714410752058029,-0.000757363042794168,0.005845085252076387
4,4000,-0.16680337488651276,0.10690043121576309,-0.00015317779616452754,0.008398158475756645
5,5000,-0.048539623618125916,0.051479995250701904,0.00011102855205535889,0.0038637868128716946
6,6000,-0.04836847633123398,0.012606952339410782,-0.00041631312342360616,0.003608245635405183
7,7000,-0.08958245813846588,0.04533226788043976,-8.1783247878775e-05,0.005839728284627199
8,8000,-0.046733416616916656,0.041533540934324265,-2.0451188902370632e-05,0.004010714590549469
9,9000,-0.027078012004494667,0.08905453979969025,0.00023984498693607748,0.0045220316387712955
10,10000,-0.0356689877808094,0.04060254991054535,1.5311661627492867e-05,0.002707923296838999
11,11000,-0.09772416949272156,0.04876716807484627,-0.00022331536456476897,0.005344924982637167
12,12000,-0.07305104285478592,0.03530506417155266,6.325195863610134e-05,0.0036796764470636845
13,13000,-0.09946268051862717,0.03132007271051407,-0.00014454190386459231,0.004755929112434387
14,14000,-0.11367882788181305,0.1377595067024231,-0.00019426265498623252,0.00880471058189869
15,15000,-0.05054442584514618,0.07901804894208908,0.0003808918409049511,0.005976908374577761
