epoch,step,min,max,mean,std
1,1000,-15.264062881469727,-15.264062881469727,-15.264062881469727,0.0
2,2000,-14.205005645751953,-14.205005645751953,-14.205005645751953,0.0
3,3000,-12.875101089477539,-12.875101089477539,-12.875101089477539,0.0
4,4000,-11.785456657409668,-11.785456657409668,-11.785456657409668,0.0
5,5000,-10.84161376953125,-10.84161376953125,-10.84161376953125,0.0
6,6000,-9.852404594421387,-9.852404594421387,-9.852404594421387,0.0
7,7000,-9.019710540771484,-9.019710540771484,-9.019710540771484,0.0
8,8000,-8.263200759887695,-8.263200759887695,-8.263200759887695,0.0
9,9000,-7.602867603302002,-7.602867603302002,-7.602867603302002,0.0
10,10000,-6.932860374450684,-6.932860374450684,-6.932860374450684,0.0
