epoch,step,min,max,mean,std
1,1000,-0.2996704578399658,-0.2996704578399658,-0.2996704578399658,0.0
2,2000,-0.3091737627983093,-0.3091737627983093,-0.3091737627983093,0.0
3,3000,-0.4594157040119171,-0.4594157040119171,-0.4594157040119171,0.0
4,4000,-0.8301926851272583,-0.8301926851272583,-0.8301926851272583,0.0
5,5000,-0.5805425643920898,-0.5805425643920898,-0.5805425643920898,0.0
6,6000,-0.5762479305267334,-0.5762479305267334,-0.5762479305267334,0.0
7,7000,-0.5420915484428406,-0.5420915484428406,-0.5420915484428406,0.0
8,8000,-0.2428409457206726,-0.2428409457206726,-0.2428409457206726,0.0
9,9000,-0.5004849433898926,-0.5004849433898926,-0.5004849433898926,0.0
10,10000,-0.6241276264190674,-0.6241276264190674,-0.6241276264190674,0.0
