epoch,step,min,max,mean,std
1,1000,-0.3621622323989868,0.29270270466804504,0.001709686708636582,0.04276562109589577
2,2000,-0.38774317502975464,0.39655712246894836,-0.0003165163507219404,0.05518965423107147
3,3000,-0.5338118076324463,0.5006872415542603,-0.00034517882158979774,0.06469085812568665
4,4000,-0.3840784728527069,0.3138153553009033,-0.0017022299580276012,0.05039065703749657
5,5000,-0.26482728123664856,0.4259256422519684,0.0016176530625671148,0.04619797319173813
6,6000,-0.465351939201355,0.4512820243835449,-0.0007819016464054585,0.05589817091822624
7,7000,-0.5562854409217834,0.5215977430343628,0.0004523040261119604,0.06062636151909828
8,8000,-0.4461513161659241,0.4897328019142151,0.002712053479626775,0.06270419806241989
9,9000,-0.5894604325294495,0.5469225645065308,0.002204336691647768,0.07144077867269516
10,10000,-0.35142815113067627,0.3289627134799957,0.0002816980122588575,0.05040763318538666
