epoch,step,min,max,mean,std
1,1000,-1.5069849491119385,0.7234869003295898,-0.02948881685733795,0.22689463198184967
2,2000,-1.3031255006790161,1.3100981712341309,0.03755383938550949,0.2532402575016022
3,3000,-1.1090466976165771,1.2525886297225952,0.0747833102941513,0.23521876335144043
4,4000,-2.0080630779266357,1.7618820667266846,-0.06244759261608124,0.34163832664489746
5,5000,-1.2724519968032837,0.9906607866287231,-0.01419462263584137,0.27004632353782654
6,6000,-1.7977445125579834,1.0944008827209473,-0.07396799325942993,0.29614970088005066
7,7000,-2.523766279220581,2.1970813274383545,0.03159743547439575,0.43966636061668396
8,8000,-1.9930390119552612,0.7132110595703125,-0.011279813945293427,0.2378929853439331
9,9000,-2.4711148738861084,1.1462123394012451,-0.13467606902122498,0.3719736635684967
10,10000,-1.2929221391677856,0.8243305683135986,-0.03365034982562065,0.19402146339416504
