1,1000,-1.000652551651001
2,2000,-1.8804370164871216
3,3000,-2.5357770919799805
4,4000,-2.785759449005127
5,5000,-2.847954273223877
6,6000,-2.7649893760681152
7,7000,-2.6918015480041504
8,8000,-2.440472364425659
9,9000,-2.2841691970825195
10,10000,-2.133931875228882
