epoch,step,min,max,mean,std
1,1000,-0.5180184841156006,-0.5180184841156006,-0.5180184841156006,0.0
2,2000,-0.501385509967804,-0.501385509967804,-0.501385509967804,0.0
3,3000,-0.4628954231739044,-0.4628954231739044,-0.4628954231739044,0.0
4,4000,-0.5009828805923462,-0.5009828805923462,-0.5009828805923462,0.0
5,5000,-0.617090106010437,-0.617090106010437,-0.617090106010437,0.0
6,6000,-0.7434898018836975,-0.7434898018836975,-0.7434898018836975,0.0
7,7000,-0.7289226055145264,-0.7289226055145264,-0.7289226055145264,0.0
8,8000,-0.547960102558136,-0.547960102558136,-0.547960102558136,0.0
9,9000,-0.7880828976631165,-0.7880828976631165,-0.7880828976631165,0.0
10,10000,-0.5393916964530945,-0.5393916964530945,-0.5393916964530945,0.0
11,11000,-0.6379392147064209,-0.6379392147064209,-0.6379392147064209,0.0
12,12000,-0.7547419667243958,-0.7547419667243958,-0.7547419667243958,0.0
13,13000,-0.6137744188308716,-0.6137744188308716,-0.6137744188308716,0.0
14,14000,-0.5968770980834961,-0.5968770980834961,-0.5968770980834961,0.0
15,15000,-0.38822728395462036,-0.38822728395462036,-0.38822728395462036,0.0
