epoch,step,min,max,mean,std
1,1000,-10106.6962890625,-10106.6962890625,-10106.6962890625,0.0
2,2000,-20597.80859375,-20597.80859375,-20597.80859375,0.0
3,3000,-31021.947265625,-31021.947265625,-31021.947265625,0.0
4,4000,-41369.79296875,-41369.79296875,-41369.79296875,0.0
5,5000,-51597.125,-51597.125,-51597.125,0.0
6,6000,-61680.8671875,-61680.8671875,-61680.8671875,0.0
7,7000,-71611.4140625,-71611.4140625,-71611.4140625,0.0
8,8000,-81402.5390625,-81402.5390625,-81402.5390625,0.0
9,9000,-91070.3359375,-91070.3359375,-91070.3359375,0.0
10,10000,-100623.4921875,-100623.4921875,-100623.4921875,0.0
11,11000,-110091.6875,-110091.6875,-110091.6875,0.0
12,12000,-119515.6875,-119515.6875,-119515.6875,0.0
13,13000,-128858.8125,-128858.8125,-128858.8125,0.0
14,14000,-138138.453125,-138138.453125,-138138.453125,0.0
15,15000,-147421.46875,-147421.46875,-147421.46875,0.0
