epoch,step,min,max,mean,std
1,1000,-5752.09716796875,-5752.09716796875,-5752.09716796875,0.0
2,2000,-11480.8388671875,-11480.8388671875,-11480.8388671875,0.0
3,3000,-16999.1953125,-16999.1953125,-16999.1953125,0.0
4,4000,-22337.328125,-22337.328125,-22337.328125,0.0
5,5000,-27531.34375,-27531.34375,-27531.34375,0.0
6,6000,-32617.91015625,-32617.91015625,-32617.91015625,0.0
7,7000,-37625.203125,-37625.203125,-37625.203125,0.0
8,8000,-42560.92578125,-42560.92578125,-42560.92578125,0.0
9,9000,-47434.140625,-47434.140625,-47434.140625,0.0
10,10000,-52277.9609375,-52277.9609375,-52277.9609375,0.0
11,11000,-57093.546875,-57093.546875,-57093.546875,0.0
12,12000,-61880.80859375,-61880.80859375,-61880.80859375,0.0
13,13000,-66631.6484375,-66631.6484375,-66631.6484375,0.0
14,14000,-71367.8984375,-71367.8984375,-71367.8984375,0.0
15,15000,-76087.984375,-76087.984375,-76087.984375,0.0
