epoch,step,min,max,mean,std
1,1000,-0.13634808361530304,0.2415350079536438,0.0854615867137909,0.10992210358381271
2,2000,-0.09782840311527252,0.10674665868282318,0.034537747502326965,0.0551445409655571
3,3000,-0.04145260900259018,0.055421747267246246,0.018365934491157532,0.024122918024659157
4,4000,-0.02665841393172741,0.008655820041894913,-0.005270552821457386,0.008910403586924076
5,5000,-0.049881353974342346,0.0058388374745845795,-0.01954837515950203,0.016541246324777603
6,6000,-0.02870810031890869,0.00018506590276956558,-0.010413940995931625,0.009564573876559734
7,7000,-0.026548977941274643,-0.010062916204333305,-0.0188002809882164,0.005198274739086628
8,8000,-0.017721107229590416,0.012276027351617813,-0.003834150265902281,0.009044517762959003
9,9000,-0.03847380727529526,-0.010451137088239193,-0.02664235793054104,0.006751925218850374
10,10000,-0.02491961419582367,-0.004915918223559856,-0.013217179104685783,0.006796800997108221
11,11000,-0.02279157005250454,-0.015048748813569546,-0.01973736099898815,0.0022111476864665747
12,12000,-0.017049552872776985,-0.009935267269611359,-0.014035411179065704,0.0016073320293799043
13,13000,-0.018842117860913277,-0.015894221141934395,-0.017591025680303574,0.000825224444270134
14,14000,-0.015125098638236523,-0.010407197289168835,-0.01246120035648346,0.0016570657026022673
15,15000,-0.03420555591583252,-0.015312900766730309,-0.022057456895709038,0.006593124940991402
