epoch,step,min,max,mean,std
1,1000,-0.9021366834640503,0.5330294370651245,-0.030132366344332695,0.16673441231250763
2,2000,-0.7679802179336548,0.5771529078483582,-0.012128632515668869,0.15879568457603455
3,3000,-0.5792810320854187,0.36843937635421753,-0.02577405981719494,0.1116677075624466
4,4000,-0.5191024541854858,1.2384485006332397,-0.0024787280708551407,0.17025429010391235
5,5000,-0.7342249155044556,0.32076403498649597,-0.030035849660634995,0.11159837990999222
6,6000,-0.7008092403411865,0.42403239011764526,-0.05569075420498848,0.12792211771011353
7,7000,-0.9131321907043457,0.49965015053749084,-0.004534987732768059,0.14495167136192322
8,8000,-0.45487692952156067,0.30158889293670654,-0.03941313177347183,0.08824079483747482
9,9000,-0.7244727611541748,0.8528287410736084,0.0651417076587677,0.16277062892913818
10,10000,-0.3087301254272461,0.4734783470630646,0.013523775152862072,0.08644662797451019
11,11000,-1.3574565649032593,0.1373756229877472,-0.11536894738674164,0.1709701269865036
12,12000,-0.5502451062202454,1.2787803411483765,0.05467846989631653,0.1657007485628128
13,13000,-0.6511319875717163,0.7732115387916565,0.009405593387782574,0.14317338168621063
14,14000,-1.1742404699325562,0.4220443665981293,-0.07577759772539139,0.18502067029476166
15,15000,-1.2082732915878296,0.2699545919895172,-0.05391709879040718,0.1575428992509842
