epoch,step,min,max,mean,std
1,1000,-3.609683036804199,-3.609683036804199,-3.609683036804199,0.0
2,2000,-3.293825149536133,-3.293825149536133,-3.293825149536133,0.0
3,3000,-3.0111823081970215,-3.0111823081970215,-3.0111823081970215,0.0
4,4000,-2.748950958251953,-2.748950958251953,-2.748950958251953,0.0
5,5000,-2.504791498184204,-2.504791498184204,-2.504791498184204,0.0
6,6000,-2.287111282348633,-2.287111282348633,-2.287111282348633,0.0
7,7000,-2.096954822540283,-2.096954822540283,-2.096954822540283,0.0
8,8000,-1.9105660915374756,-1.9105660915374756,-1.9105660915374756,0.0
9,9000,-1.7329734563827515,-1.7329734563827515,-1.7329734563827515,0.0
10,10000,-1.5835450887680054,-1.5835450887680054,-1.5835450887680054,0.0
11,11000,-1.4638174772262573,-1.4638174772262573,-1.4638174772262573,0.0
12,12000,-1.3205751180648804,-1.3205751180648804,-1.3205751180648804,0.0
13,13000,-1.2094393968582153,-1.2094393968582153,-1.2094393968582153,0.0
14,14000,-1.1011433601379395,-1.1011433601379395,-1.1011433601379395,0.0
15,15000,-1.0088794231414795,-1.0088794231414795,-1.0088794231414795,0.0
