epoch,step,min,max,mean,std
1,1000,-0.037893544882535934,-0.007679099217057228,-0.020113956183195114,0.007783456705510616
2,2000,-0.02101770043373108,-0.013355088420212269,-0.017948638647794724,0.0023490029852837324
3,3000,-0.019307434558868408,-0.012036046013236046,-0.01526710856705904,0.0018636620370671153
4,4000,-0.014508452266454697,-0.011782226152718067,-0.012831579893827438,0.0006606191745959222
5,5000,-0.017393922433257103,-0.013506358489394188,-0.015503203496336937,0.0012127405498176813
6,6000,-0.01988680474460125,-0.01612458936870098,-0.018298601731657982,0.0010625303257256746
7,7000,-0.01678522489964962,-0.014965935610234737,-0.016051441431045532,0.0005928000318817794
8,8000,-0.01664852909743786,-0.015087348408997059,-0.01594632863998413,0.000565624563023448
9,9000,-0.01731494441628456,-0.01610131934285164,-0.01675245724618435,0.0002760519564617425
10,10000,-0.017572730779647827,-0.014657186344265938,-0.01623276062309742,0.0009931408567354083
11,11000,-0.01756863296031952,-0.01622704043984413,-0.016936250030994415,0.0004156200448051095
12,12000,-0.018573706969618797,-0.016430968418717384,-0.017515012994408607,0.0007058095652610064
13,13000,-0.014534858986735344,-0.013243020512163639,-0.013714192435145378,0.00040564476512372494
14,14000,-0.01714087650179863,-0.01598368212580681,-0.01657066121697426,0.0003996289160568267
15,15000,-0.018601637333631516,-0.014582057483494282,-0.017070641741156578,0.0012795462971553206
