epoch,step,min,max,mean,std
1,1000,-0.008122029714286327,0.010637618601322174,0.00010492959700059146,0.002651016693562269
2,2000,-0.004598368424922228,0.0037213352043181658,-3.462653694441542e-06,0.0013547344133257866
3,3000,-0.007728631142526865,0.00919435080140829,-5.188387876842171e-05,0.0025213537737727165
4,4000,-0.0055079772137105465,0.003980641718953848,-0.00010029796976596117,0.0014586672186851501
5,5000,-0.005514159332960844,0.005380322225391865,-0.00010437777382321656,0.0016018905444070697
6,6000,-0.006250929553061724,0.004858186934143305,-0.00010351916716899723,0.0016264236764982343
7,7000,-0.007923820056021214,0.009976813569664955,-0.00020222418243065476,0.0024359067901968956
8,8000,-0.005119225475937128,0.0050497520714998245,5.095129017718136e-05,0.0017969600157812238
9,9000,-0.004624589346349239,0.005469758063554764,4.075940523762256e-05,0.0014646672643721104
10,10000,-0.003613090608268976,0.004828577395528555,6.539223250001669e-05,0.0015373784117400646
11,11000,-0.0037734704092144966,0.00377986510284245,-9.893099922919646e-05,0.0012348813470453024
12,12000,-0.006121511571109295,0.0044396789744496346,-0.00019365677144378424,0.0015813158825039864
13,13000,-0.004205639939755201,0.005091298837214708,9.62519770837389e-05,0.0015093651600182056
14,14000,-0.005233576986938715,0.0033283482771366835,-3.1359315471490845e-05,0.0012944309273734689
15,15000,-0.004152849782258272,0.004351518582552671,-3.058086076634936e-05,0.0015884297899901867
