epoch,step,min,max,mean,std
1,1000,-0.02770090475678444,0.008497009985148907,-0.0029184287413954735,0.0053827231749892235
2,2000,-0.03582416847348213,0.034821897745132446,-0.00027237029280513525,0.010767827741801739
3,3000,-0.08532384037971497,0.07583972066640854,-9.771977784112096e-05,0.026346243917942047
4,4000,-0.06528580188751221,0.08169423043727875,0.0014244423946365714,0.026835709810256958
5,5000,-0.12664541602134705,0.12343640625476837,0.001143198343925178,0.03954338654875755
6,6000,-0.1885072886943817,0.15745602548122406,0.0012206598185002804,0.048199139535427094
7,7000,-0.24105730652809143,0.1772214025259018,0.0020235548727214336,0.055151019245386124
8,8000,-0.2562370300292969,0.18071837723255157,0.0027908766642212868,0.059521760791540146
9,9000,-0.2844993770122528,0.20092147588729858,0.0036438750103116035,0.06657581776380539
10,10000,-0.2500276267528534,0.18300583958625793,0.0021504440810531378,0.0596097894012928
11,11000,-0.2872278392314911,0.19458524882793427,0.0025475937873125076,0.06492750346660614
12,12000,-0.34339362382888794,0.22470442950725555,0.0031809546053409576,0.07502619177103043
13,13000,-0.3582248389720917,0.23077887296676636,0.004412202164530754,0.07856860011816025
14,14000,-0.37469398975372314,0.26418763399124146,0.004261063411831856,0.08360644429922104
15,15000,-0.39380425214767456,0.33701154589653015,0.004668102599680424,0.09768295288085938
