epoch,step,min,max,mean,std
1,1000,-0.08351863920688629,0.08064932376146317,-0.000655231240671128,0.0074524423107504845
2,2000,-0.17289410531520844,0.1456315815448761,-0.0014306377852335572,0.010655945166945457
3,3000,-0.05880449712276459,0.07220841944217682,-0.000637950433883816,0.00633015763014555
4,4000,-0.14525002241134644,0.23623929917812347,0.0006643959204666317,0.01721249520778656
5,5000,-0.16999615728855133,0.2672244906425476,0.0007419006433337927,0.01964573934674263
6,6000,-0.14667123556137085,0.3029446005821228,0.0008053943747654557,0.01776582933962345
7,7000,-0.05696355924010277,0.031546350568532944,-0.0008724427898414433,0.004312502220273018
8,8000,-0.04298844188451767,0.07268844544887543,0.00014785610255785286,0.00539440056309104
9,9000,-0.10875684022903442,0.18369218707084656,0.0009233891032636166,0.016284769400954247
10,10000,-0.06747820228338242,0.1422228366136551,0.0028202796820551157,0.012428413145244122
11,11000,-0.10226117074489594,0.17415568232536316,0.0009950855746865273,0.015805348753929138
12,12000,-0.10493902862071991,0.25261420011520386,0.0025474890135228634,0.01692686788737774
13,13000,-0.051268570125103,0.08152556419372559,0.0006691520684398711,0.007394898682832718
14,14000,-0.058916833251714706,0.0825304463505745,-2.7642079658107832e-05,0.007092454936355352
15,15000,-0.10120376944541931,0.23158028721809387,0.001814974588342011,0.015515124425292015
