epoch,step,min,max,mean,std
1,1000,-0.038238316774368286,0.0006514042615890503,-0.013652642257511616,0.015606370754539967
2,2000,-0.0626845508813858,0.21887195110321045,0.1191452294588089,0.1077156588435173
3,3000,-0.04877492040395737,0.21702909469604492,0.12162388116121292,0.10118050128221512
4,4000,0.0024582911282777786,0.16026648879051208,0.05443469434976578,0.06257151067256927
5,5000,-0.010335240513086319,0.21383081376552582,0.06097806990146637,0.09149527549743652
6,6000,-0.015853215008974075,0.18683737516403198,0.061962325125932693,0.07572123408317566
7,7000,0.0058364542201161385,0.0901462584733963,0.03561192750930786,0.034171413630247116
8,8000,-0.04063333943486214,0.08309376239776611,0.016700785607099533,0.045516155660152435
9,9000,0.00601936224848032,0.03741831332445145,0.02419900707900524,0.011452334001660347
10,10000,-0.022970672696828842,0.00937600340694189,-0.004656536504626274,0.011642568744719028
