1,1000,-37.18050114440918
2,2000,-36.337148193359376
3,3000,-34.30574089050293
4,4000,-31.695521059036256
5,5000,-29.366985914230348
6,6000,-27.15099306678772
7,7000,-24.820267889022826
8,8000,-22.275071697235106
9,9000,-19.62096837425232
10,10000,-16.965090264320374
