epoch,step,min,max,mean,std
1,1000,-0.05287473648786545,0.09222947806119919,0.00025928718969225883,0.0035039104986935854
2,2000,-0.086199089884758,0.010222283191978931,-0.0001987681316677481,0.0023470239248126745
3,3000,-0.026282861828804016,0.07688695937395096,7.957380876177922e-05,0.001893555629067123
4,4000,-0.03870231285691261,0.030601821839809418,9.056157068698667e-07,0.0012087465729564428
5,5000,-0.01132720336318016,0.025254856795072556,3.304199344711378e-05,0.0006614074809476733
6,6000,-0.025593461468815804,0.015763314440846443,3.7552829326159554e-06,0.0007215197547338903
7,7000,-0.048030201345682144,0.009081133641302586,-4.079016434843652e-05,0.0010581163223832846
8,8000,-0.043109163641929626,0.008188077248632908,-3.5010158171644434e-05,0.0010346301132813096
9,9000,-0.010672960430383682,0.010316949337720871,-6.597071205760585e-06,0.00032877412741072476
10,10000,-0.00703979330137372,0.011966495774686337,2.514439529477386e-06,0.00032166464370675385
