epoch,step,min,max,mean,std
1,1000,-0.48574334383010864,0.5822155475616455,0.007294905371963978,0.09821032732725143
2,2000,-0.08227856457233429,0.11112597584724426,-0.0008116489625535905,0.011187111027538776
3,3000,-0.3858407735824585,0.4035623073577881,0.0022469665855169296,0.06527020037174225
4,4000,-0.7683897018432617,0.9405190348625183,0.002278051106259227,0.16111107170581818
5,5000,-0.1924283802509308,0.19449731707572937,-0.0012311829486861825,0.030507732182741165
6,6000,-0.2675812542438507,0.26582592725753784,-0.0019631690811365843,0.040260862559080124
7,7000,-0.7682592868804932,0.9167064428329468,-0.0023225382901728153,0.13571763038635254
8,8000,-0.5305825471878052,0.5330809354782104,-0.0012210255954414606,0.09671943634748459
9,9000,-0.32330575585365295,0.39867597818374634,0.001035159919410944,0.06481609493494034
10,10000,-0.3815729022026062,0.7323493957519531,-0.00030951842200011015,0.06847278773784637
