epoch,step,min,max,mean,std
1,1000,-0.19215884804725647,0.03239574655890465,-0.018885642290115356,0.025814268738031387
2,2000,-0.051600467413663864,0.04514283314347267,0.002625803928822279,0.010230224579572678
3,3000,-0.04713679105043411,0.10689517855644226,0.0028187292627990246,0.014845010824501514
4,4000,-0.10435967147350311,0.025890309363603592,-0.009105820208787918,0.01651688478887081
5,5000,-0.1861913800239563,0.0058420440182089806,-0.02806101180613041,0.025275398045778275
6,6000,-0.0998997688293457,0.059984080493450165,-0.00664936751127243,0.012464456260204315
7,7000,-0.10195688903331757,0.004257450811564922,-0.01606711745262146,0.015450803562998772
8,8000,-0.05855533480644226,0.028841394931077957,-0.005222424864768982,0.009110704064369202
9,9000,-0.1332460343837738,0.010945337824523449,-0.025083787739276886,0.021688418462872505
10,10000,-0.12393505871295929,0.0014810389839112759,-0.02154499664902687,0.018481483682990074
11,11000,-0.09821509569883347,0.0012723663821816444,-0.020651372149586678,0.017010588198900223
12,12000,-0.14536422491073608,0.0008517825044691563,-0.030719509348273277,0.02535979263484478
13,13000,-0.09761498868465424,1.9242463167756796e-05,-0.02237657830119133,0.01721741445362568
14,14000,-0.10110914707183838,0.023254014551639557,-0.01500268466770649,0.013653663918375969
15,15000,-0.14260798692703247,0.014821194112300873,-0.021791286766529083,0.016707349568605423
