epoch,step,min,max,mean,std
1,1000,-16.576929092407227,-16.576929092407227,-16.576929092407227,0.0
2,2000,-15.047601699829102,-15.047601699829102,-15.047601699829102,0.0
3,3000,-13.783493041992188,-13.783493041992188,-13.783493041992188,0.0
4,4000,-12.665933609008789,-12.665933609008789,-12.665933609008789,0.0
5,5000,-11.619369506835938,-11.619369506835938,-11.619369506835938,0.0
6,6000,-10.687384605407715,-10.687384605407715,-10.687384605407715,0.0
7,7000,-9.867324829101562,-9.867324829101562,-9.867324829101562,0.0
8,8000,-9.027717590332031,-9.027717590332031,-9.027717590332031,0.0
9,9000,-8.508957862854004,-8.508957862854004,-8.508957862854004,0.0
10,10000,-7.882601737976074,-7.882601737976074,-7.882601737976074,0.0
11,11000,-7.308950424194336,-7.308950424194336,-7.308950424194336,0.0
12,12000,-6.86823034286499,-6.86823034286499,-6.86823034286499,0.0
13,13000,-6.498753547668457,-6.498753547668457,-6.498753547668457,0.0
14,14000,-5.957316875457764,-5.957316875457764,-5.957316875457764,0.0
15,15000,-5.484681606292725,-5.484681606292725,-5.484681606292725,0.0
