epoch,step,min,max,mean,std
1,1000,-9.245138168334961,-9.245138168334961,-9.245138168334961,0.0
2,2000,-8.363534927368164,-8.363534927368164,-8.363534927368164,0.0
3,3000,-7.631131649017334,-7.631131649017334,-7.631131649017334,0.0
4,4000,-6.977410793304443,-6.977410793304443,-6.977410793304443,0.0
5,5000,-6.374466896057129,-6.374466896057129,-6.374466896057129,0.0
6,6000,-5.8123345375061035,-5.8123345375061035,-5.8123345375061035,0.0
7,7000,-5.3079986572265625,-5.3079986572265625,-5.3079986572265625,0.0
8,8000,-4.850051403045654,-4.850051403045654,-4.850051403045654,0.0
9,9000,-4.424073696136475,-4.424073696136475,-4.424073696136475,0.0
10,10000,-4.044652938842773,-4.044652938842773,-4.044652938842773,0.0
11,11000,-3.7010886669158936,-3.7010886669158936,-3.7010886669158936,0.0
12,12000,-3.3778626918792725,-3.3778626918792725,-3.3778626918792725,0.0
13,13000,-3.0894038677215576,-3.0894038677215576,-3.0894038677215576,0.0
14,14000,-2.8271307945251465,-2.8271307945251465,-2.8271307945251465,0.0
15,15000,-2.5730233192443848,-2.5730233192443848,-2.5730233192443848,0.0
